ruta,emo_enojo,emo_asco,emo_miedo,emo_feliz,emo_triste,emo_sorpresa,emo_neutro,emocion_dominante,edad_estimada,genero_estimado,confianza_rostro,dx6_pred
images\ffhq_3707.png,1.2551443433039822e-05,9.195817718410382e-12,0.0020716581493616104,0.9932349395751953,0.05831969156861305,6.828218488408311e-07,0.6161062717437744,happy,46,"{'Woman': np.float32(99.97998), 'Man': np.float32(0.02002818)}",0.92,Feliz
images\ffhq_3708.png,0.05852785333991051,0.05090250447392464,0.21410611271858215,0.9961704254150391,0.027393991127610207,7.90613703429699e-05,0.031952906399965286,happy,43,"{'Woman': np.float32(0.1909358), 'Man': np.float32(99.80907)}",0.95,Feliz
images\ffhq_3709.png,1.0911853365325186e-10,3.034450538801819e-26,1.0306499461876228e-05,0.999952163696289,2.2863949622475843e-10,0.004768155049532652,1.9680523877241285e-08,happy,31,"{'Woman': np.float32(98.15999), 'Man': np.float32(1.8400109)}",0.93,Feliz
images\ffhq_371.png,1.8433051081956364e-05,2.3427725146137057e-14,5.4173060703988085e-08,0.9978565216064453,3.8033199416531716e-06,1.727841322463064e-06,0.21432507038116455,happy,36,"{'Woman': np.float32(1.2519852), 'Man': np.float32(98.74801)}",0.94,Feliz
images\ffhq_3712.png,0.9568149447441101,0.08919087797403336,0.13567497253417968,0.6850028991699219,0.031302576065063474,0.0006238606292754412,0.13755331993103026,happy,25,"{'Woman': np.float32(20.426134), 'Man': np.float32(79.57386)}",0.93,Enojado
images\ffhq_3713.png,0.0007892713183537126,2.093463713492838e-08,9.232824595528655e-06,0.9925380706787109,0.0016244417056441307,0.0011502135312184691,0.7426191568374634,happy,29,"{'Woman': np.float32(0.54385585), 'Man': np.float32(99.45615)}",0.93,Feliz
images\ffhq_3714.png,1.2180026715213899e-05,2.5584760005026297e-12,8.614998137090879e-07,0.8873054504394531,0.001882202923297882,0.012030684389173985,0.11255526542663574,happy,28,"{'Woman': np.float32(0.002398743), 'Man': np.float32(99.997604)}",0.92,Feliz
images\ffhq_3715.png,0.0469323955476284,6.6433205603289025e-09,0.3138248825073242,0.03788633584976196,0.09968390464782714,0.15644335746765137,0.39169219970703123,neutral,26,"{'Woman': np.float32(0.17017686), 'Man': np.float32(99.82983)}",0.0,Ansiedad
images\ffhq_3717.png,0.0004104379622731358,1.271119598467152e-10,0.12789331436157225,0.872078857421875,0.0007785966154187918,0.0015952957328408957,2.353812220690088e-07,happy,32,"{'Woman': np.float32(21.580378), 'Man': np.float32(78.41962)}",0.91,Feliz
images\ffhq_3718.png,1.0051041776648617e-08,4.745027748541755e-15,2.1335124245069892e-07,0.9999998474121093,2.0809002307942137e-05,2.0241378018148737e-11,2.6331356366426917e-06,happy,27,"{'Woman': np.float32(0.31409556), 'Man': np.float32(99.685905)}",0.9,Feliz
images\ffhq_3719.png,0.029729364439845085,2.958445475087501e-05,0.03856905177235603,0.25338335037231446,0.04356554985046387,0.0026710587553679943,0.7023411560058593,neutral,27,"{'Woman': np.float32(0.023730315), 'Man': np.float32(99.97627)}",0.91,Neutral
images\ffhq_372.png,0.626301040649414,0.0005103470175527036,0.09435776710510253,0.03031320311129093,0.3475553095340729,0.23754594802856446,0.03801143169403076,angry,29,"{'Woman': np.float32(8.713598), 'Man': np.float32(91.2864)}",0.93,Estrés
images\ffhq_3720.png,1.8301350018790075e-11,7.19139321573209e-20,7.405532892641731e-13,0.998040771484375,6.718161102980957e-07,1.8956131953018485e-07,0.1959301084280014,happy,31,"{'Woman': np.float32(95.6388), 'Man': np.float32(4.361207)}",0.94,Feliz
images\ffhq_3723.png,0.011076420545578003,1.7334667063551024e-05,0.6288678050041199,0.9862703704833984,0.5342820882797241,0.1454700380563736,0.05324896425008774,happy,31,"{'Woman': np.float32(61.918865), 'Man': np.float32(38.081135)}",0.93,Feliz
images\ffhq_3725.png,0.0009656190522946417,0.00042162646423093975,0.004424062091857195,0.9927471923828125,0.03374355286359787,0.0035805280786007643,0.6821346879005432,happy,40,"{'Woman': np.float32(86.39416), 'Man': np.float32(13.605848)}",0.95,Feliz
images\ffhq_3726.png,0.20873934030532837,8.726433588890359e-05,0.05237637519836426,0.4320285415649414,0.01746243119239807,0.1920013576745987,0.4941244125366211,neutral,33,"{'Woman': np.float32(0.06566936), 'Man': np.float32(99.93433)}",0.87,Feliz
images\ffhq_3727.png,1.1134607120766304e-05,2.4851671634887498e-18,1.475741889800375e-10,0.9984211730957031,4.3633002633214346e-07,1.3826812391926069e-05,0.15785515308380127,happy,31,"{'Woman': np.float32(99.8074), 'Man': np.float32(0.19259591)}",0.91,Feliz
images\ffhq_3728.png,0.022406625747680663,0.03093484230339527,0.33838497161865233,0.493950217962265,0.3319524383544922,0.31918418407440186,0.2988152122497559,fear,35,"{'Woman': np.float32(99.9996), 'Man': np.float32(0.00039406144)}",0.93,Ansiedad
images\ffhq_3729.png,0.0030669562984257936,2.694212639653415e-07,0.0009081055177375674,0.9999281311035156,1.262405112356646e-05,7.787572394590825e-05,0.0031212337780743837,happy,23,"{'Woman': np.float32(0.07345771), 'Man': np.float32(99.92654)}",0.94,Feliz
images\ffhq_373.png,0.04253745555877685,0.5599402785301208,0.03678907632827759,0.5532534027099609,0.024537205696105957,0.011352075263857841,0.3371699142456055,happy,30,"{'Woman': np.float32(0.00047764138), 'Man': np.float32(99.99953)}",0.93,Feliz
images\ffhq_3730.png,1.5728651714397301e-10,6.324539831928888e-18,2.8274003138761827e-09,0.9993053436279297,4.467564096444221e-08,0.011694164015352726,0.05777578055858612,happy,31,"{'Woman': np.float32(39.436375), 'Man': np.float32(60.563625)}",0.94,Feliz
images\ffhq_3731.png,0.0003922737669199705,2.244996202827032e-11,3.0061521101742983e-05,0.9947289276123047,0.00027186269289813936,7.87558892625384e-05,0.526334285736084,happy,29,"{'Woman': np.float32(0.021547923), 'Man': np.float32(99.978455)}",0.94,Feliz
images\ffhq_3732.png,0.01821690797805786,1.4860976307318197e-06,0.0016467332607135177,0.8971446990966797,0.06704951822757721,0.5715643167495728,0.09627049446105956,happy,27,"{'Woman': np.float32(99.99996), 'Man': np.float32(4.169075e-05)}",0.91,Feliz
images\ffhq_3733.png,0.02022051438689232,1.1602725862758234e-05,0.17152690887451172,0.9876200866699218,0.0006259852088987827,0.056954000145196915,0.9886500239372253,happy,50,"{'Woman': np.float32(10.6256275), 'Man': np.float32(89.374374)}",0.9,Feliz
images\ffhq_3734.png,0.043658968061208725,0.0002875515492632985,0.8581664276123047,0.009392217732965946,0.08945626258850098,0.007452813442796469,0.051769442558288574,fear,30,"{'Woman': np.float32(2.631818), 'Man': np.float32(97.36819)}",0.95,Ansiedad
images\ffhq_3735.png,0.0207277512550354,0.7928014373779297,0.13653284072875976,0.040189805030822756,0.7497872114181519,0.05271182581782341,0.17231705784797668,disgust,25,"{'Woman': np.float32(0.26519293), 'Man': np.float32(99.73481)}",0.94,Depresión
images\ffhq_3736.png,3.861880486510927e-06,1.1468177803018138e-18,4.2044498438364997e-10,0.9995423889160157,2.03762247110717e-05,4.748092123918468e-06,0.045740146189928055,happy,33,"{'Woman': np.float32(96.956215), 'Man': np.float32(3.0437865)}",0.93,Feliz
images\ffhq_3737.png,0.052055347710847855,2.411257027379321e-10,0.00012090788368368521,0.9992949676513672,5.534811862162314e-07,0.015955490991473198,0.0023630987852811813,happy,25,"{'Woman': np.float32(41.07713), 'Man': np.float32(58.922863)}",0.95,Feliz
images\ffhq_3738.png,0.4822092652320862,0.0022387485951185226,0.05387996196746826,0.18003559112548828,0.03947808265686035,0.017654908820986748,0.7215853118896485,neutral,29,"{'Woman': np.float32(0.0006900444), 'Man': np.float32(99.999306)}",0.93,Enojado
images\ffhq_3739.png,0.1443072509765625,0.00015335893840529025,0.01037919044494629,2.0672578102676198e-05,0.8346804809570313,0.00020140396372880787,0.01062933325767517,sad,29,"{'Woman': np.float32(1.6349925), 'Man': np.float32(98.365005)}",0.0,Depresión
images\ffhq_374.png,2.1678375560441054e-05,3.4501368775807784e-12,8.28498559712898e-06,0.3457354736328125,0.004706934094429016,9.784802967871542e-10,0.6542171478271485,neutral,23,"{'Woman': np.float32(0.04658483), 'Man': np.float32(99.953415)}",0.91,Neutral
images\ffhq_3740.png,0.05131095886230469,1.4360522072820459e-05,0.059771647453308104,0.10458000183105469,0.07845004558563233,0.0008748441468924284,0.7058784484863281,neutral,29,"{'Woman': np.float32(99.99827), 'Man': np.float32(0.0017271468)}",0.91,Neutral
images\ffhq_3741.png,0.03547804430127144,3.942821624747239e-10,0.08699456214904785,0.003158190054818988,0.8922732543945312,3.1145962566370144e-05,0.020345540046691896,sad,40,"{'Woman': np.float32(0.38254902), 'Man': np.float32(99.61745)}",0.0,Depresión
images\ffhq_3742.png,0.029968932271003723,1.5074562043082551e-06,0.8420591735839844,4.561906280287076e-06,0.15752488136291504,0.001309218117967248,0.010306905955076218,fear,31,"{'Woman': np.float32(0.91682655), 'Man': np.float32(99.08317)}",0.98,Ansiedad
images\ffhq_3743.png,0.0026621718425303698,1.3609133020509034e-07,0.0001314810651820153,0.9696305084228516,0.01474611833691597,0.0014058364322409034,0.030180065631866454,happy,32,"{'Woman': np.float32(1.5548143), 'Man': np.float32(98.44519)}",0.91,Feliz
images\ffhq_3745.png,1.6020146631490206e-07,2.2747445338512335e-17,4.771438355533064e-09,0.9999855041503907,4.1354994984033056e-09,2.3686598069616593e-06,0.0014486323343589902,happy,33,"{'Woman': np.float32(2.698853), 'Man': np.float32(97.30114)}",0.95,Feliz
images\ffhq_3746.png,0.011732147075235844,7.113353891921408e-15,0.06917689740657806,2.909922659455333e-05,0.6147653460502625,6.040388029759924e-07,0.9930429840087891,neutral,33,"{'Woman': np.float32(0.07902616), 'Man': np.float32(99.920975)}",0.95,Depresión
images\ffhq_3747.png,0.3098975121974945,1.9320028513902798e-05,0.0010708319023251534,0.4038613510131836,0.4971890151500702,0.00010705302702262998,0.5880558013916015,neutral,31,"{'Woman': np.float32(5.8712077), 'Man': np.float32(94.128784)}",0.93,Depresión
images\ffhq_3748.png,0.010640628337860107,0.0022320100106298923,0.04384320259094238,0.036394715309143066,0.7667156219482422,0.33916470408439636,0.17502269744873047,sad,34,"{'Woman': np.float32(99.9995), 'Man': np.float32(0.0005051985)}",0.93,Depresión
images\ffhq_3749.png,0.01282623291015625,5.988680277368985e-05,0.41553215026855467,0.0005196204874664545,0.35834953308105466,9.724926349008456e-05,0.21328542709350587,fear,31,"{'Woman': np.float32(0.07678194), 'Man': np.float32(99.92322)}",0.95,Depresión
images\ffhq_375.png,0.0005678648012690246,9.957182300901479e-11,1.604738281457685e-05,0.9533543395996094,0.04657148838043213,6.447333639192365e-11,0.006836394779384136,happy,32,"{'Woman': np.float32(99.873344), 'Man': np.float32(0.12665707)}",0.0,Feliz
images\ffhq_3750.png,1.4582752555725165e-05,6.94639068488101e-10,2.355317292312975e-06,0.9972967529296874,0.0005964608280919492,0.0018721107626333833,0.2678346335887909,happy,27,"{'Woman': np.float32(2.0690835), 'Man': np.float32(97.93092)}",0.94,Feliz
images\ffhq_3751.png,0.8056478881835938,0.4529742896556854,0.0362053108215332,0.0011826471891254187,0.13921427726745605,0.0015791557962074876,0.01437520146369934,angry,25,"{'Woman': np.float32(0.02195134), 'Man': np.float32(99.97805)}",0.94,Enojado
images\ffhq_3752.png,0.015108335018157958,1.5645262465113774e-05,0.01030426263809204,0.3340381979942322,0.05887801647186279,0.03598369285464287,0.9120090484619141,neutral,14,"{'Woman': np.float32(72.356804), 'Man': np.float32(27.643194)}",0.94,Neutral
images\ffhq_3753.png,8.414918738708366e-06,8.485242730671416e-09,8.30076533020474e-06,0.9974984741210937,2.6668394639273174e-05,0.002197373891249299,0.2479141652584076,happy,36,"{'Woman': np.float32(0.000129692), 'Man': np.float32(99.99987)}",0.95,Feliz
images\ffhq_3754.png,0.03356826305389404,0.004472712986171246,0.5422460556030273,0.41824066162109375,0.013196725845336914,0.5324045419692993,0.020612106323242188,fear,27,"{'Woman': np.float32(0.00029844913), 'Man': np.float32(99.9997)}",0.89,Ansiedad
images\ffhq_3756.png,0.08308247566223144,0.010959465503692627,0.3186036491394043,0.3786946487426758,0.20001708984375,0.00015191733837127686,0.8641246557235718,happy,31,"{'Woman': np.float32(0.05909633), 'Man': np.float32(99.94091)}",0.92,Neutral
images\ffhq_3757.png,0.001000432763248682,3.16629851226935e-08,4.345347406342626e-06,0.48311241149902345,0.0012698028003796935,0.026806961745023727,0.516596794128418,neutral,44,"{'Woman': np.float32(99.556366), 'Man': np.float32(0.44363582)}",0.94,Feliz
images\ffhq_3759.png,0.09309378623962403,1.0399152188256267e-06,0.009672356769442558,0.06205111742019653,0.06029780387878418,6.227332778507844e-05,0.8458905792236329,neutral,32,"{'Woman': np.float32(7.480489e-05), 'Man': np.float32(99.99993)}",0.94,Neutral
images\ffhq_376.png,0.12245796203613281,9.26958273339551e-06,0.04032531753182411,0.0957108587026596,0.991089940071106,0.04575352743268013,0.8658131408691406,neutral,42,"{'Woman': np.float32(2.5605883e-05), 'Man': np.float32(99.99998)}",0.92,Depresión
images\ffhq_3760.png,0.005034755915403366,1.37250510956477e-09,0.11865566670894623,0.7047934532165527,0.8806563019752502,0.00048219316522590816,0.9829037475585938,neutral,40,"{'Woman': np.float32(0.092355974), 'Man': np.float32(99.90764)}",0.94,Depresión
images\ffhq_3761.png,4.334334153099917e-05,2.3466351706247224e-07,0.3563874661922455,0.04662527561187744,0.300671272277832,1.1834180213554646e-06,0.6491390991210938,neutral,39,"{'Woman': np.float32(0.0030423533), 'Man': np.float32(99.99696)}",0.95,Ansiedad
images\ffhq_3762.png,0.0013560139341279864,7.864641133892292e-07,0.07299605011940002,0.9159867095947266,0.0029909517616033554,0.3556724786758423,0.07968318939208985,happy,32,"{'Woman': np.float32(5.381438), 'Man': np.float32(94.61856)}",0.93,Feliz
images\ffhq_3763.png,0.07026617974042892,3.4624443611720734e-13,0.001626169541850686,0.0007703166338615119,0.593324601650238,2.584117100923322e-05,0.9933397674560547,neutral,41,"{'Woman': np.float32(0.00025504653), 'Man': np.float32(99.99975)}",0.95,Depresión
images\ffhq_3764.png,0.014947096109390259,0.002217274159193039,0.12753359973430634,0.2485302984714508,0.14257868766784668,0.001922800438478589,0.8386721801757813,neutral,27,"{'Woman': np.float32(0.07439233), 'Man': np.float32(99.925606)}",0.93,Neutral
images\ffhq_3765.png,0.005555379204452038,0.08825153112411499,0.03200725555419922,0.7750457000732421,0.029180455207824706,0.06252586096525192,0.16220321655273437,happy,29,"{'Woman': np.float32(0.008521785), 'Man': np.float32(99.99148)}",0.89,Feliz
images\ffhq_3766.png,0.1502377510070801,0.0751277282834053,0.017948005199432373,0.06646157801151276,0.2988786315917969,0.0031606629490852356,0.5314880752563477,neutral,29,"{'Woman': np.float32(1.0214705), 'Man': np.float32(98.97854)}",0.98,Depresión
images\ffhq_3767.png,0.13376569747924805,5.723059530282626e-06,0.03871677443385124,0.9961135101318359,0.0017328717513009906,0.05377037450671196,0.16065336763858795,happy,51,"{'Woman': np.float32(0.06495506), 'Man': np.float32(99.93505)}",0.89,Feliz
images\ffhq_3768.png,0.4051850891113281,0.1826797294616699,0.16153196334838868,0.028786592483520508,0.13626484870910643,0.04729762554168701,0.038254153728485105,angry,23,"{'Woman': np.float32(0.23630743), 'Man': np.float32(99.763695)}",0.93,Estrés
images\ffhq_3769.png,0.5924814939498901,8.360875654034317e-06,0.09065865516662598,0.09040522575378418,0.22666436433792114,0.6889992523193359,0.21124649047851562,surprise,24,"{'Woman': np.float32(0.004910825), 'Man': np.float32(99.99509)}",0.96,Estrés
images\ffhq_377.png,0.051914429664611815,0.00042109392234124243,0.25485801696777344,0.11075800657272339,0.23599712371826173,0.0034975113812834024,0.4560836410522461,neutral,28,"{'Woman': np.float32(35.69707), 'Man': np.float32(64.30293)}",0.94,Ansiedad
images\ffhq_3770.png,0.20967206954956055,0.10339614003896713,0.01098917841911316,0.01557741641998291,0.23122802734375,0.01478352677077055,0.5313515090942382,neutral,29,"{'Woman': np.float32(0.816155), 'Man': np.float32(99.18385)}",0.98,Estrés
images\ffhq_3772.png,0.05674851894378662,0.001755919773131609,0.016650682687759398,0.011426211595535278,0.2938023567199707,0.013111739419400692,0.6212235641479492,neutral,28,"{'Woman': np.float32(2.4816997), 'Man': np.float32(97.5183)}",0.96,Depresión
images\ffhq_3773.png,0.8230196380615235,0.10874755859375,0.34470638632774353,0.02189287543296814,0.023355274200439452,0.28386592864990234,0.038372921943664554,angry,43,"{'Woman': np.float32(0.77752477), 'Man': np.float32(99.22247)}",0.93,Enojado
images\ffhq_3774.png,3.750247667966278e-09,1.7219617599561186e-15,4.401192654768238e-08,0.9866812133789062,6.4980986280716024e-06,3.629547791206278e-05,0.013318359851837158,happy,31,"{'Woman': np.float32(71.179344), 'Man': np.float32(28.820654)}",0.91,Feliz
images\ffhq_3775.png,0.25538739562034607,0.0010982922976836562,0.028761253356933594,0.10414169311523437,0.7625332641601562,0.01430453546345234,0.1018559455871582,sad,26,"{'Woman': np.float32(99.999405), 'Man': np.float32(0.00059934665)}",0.94,Depresión
images\ffhq_3776.png,0.16727390885353088,7.78937714329686e-09,0.7895070314407349,1.9159107978339307e-05,0.7059172058105468,1.0147281500394456e-05,0.28451473236083985,sad,30,"{'Woman': np.float32(66.110596), 'Man': np.float32(33.8894)}",0.92,Depresión
images\ffhq_3777.png,1.0901600802637468e-12,1.5148032412640181e-18,7.146189022477767e-12,0.9985487365722656,2.75881295586089e-09,7.357097274507396e-06,0.14511960744857788,happy,25,"{'Woman': np.float32(0.007996545), 'Man': np.float32(99.992004)}",0.89,Feliz
images\ffhq_3778.png,4.032884703270012e-12,1.7101229921791538e-25,1.2137727888744676e-12,0.9999997711181641,9.37792954402994e-10,9.060909245128812e-10,2.2759124476579018e-05,happy,26,"{'Woman': np.float32(0.9574092), 'Man': np.float32(99.04259)}",0.94,Feliz
images\ffhq_3779.png,0.3696242868900299,2.272495066790725e-06,0.06487547606229782,0.0019386764615774155,0.04454356670379639,0.0012805559672415257,0.9510792541503906,neutral,13,"{'Woman': np.float32(77.79843), 'Man': np.float32(22.201569)}",0.93,Neutral
images\ffhq_378.png,0.014145466089248658,0.3297610878944397,0.6507437133789062,0.02558823108673096,0.10544089317321777,0.011113561391830444,0.18967056274414062,fear,31,"{'Woman': np.float32(99.65685), 'Man': np.float32(0.34314507)}",0.0,Ansiedad
images\ffhq_3780.png,0.0797805643081665,0.5514674186706543,0.14178627967834473,0.33701440691947937,0.4790585327148438,0.4417363405227661,0.2860724639892578,sad,35,"{'Woman': np.float32(99.99863), 'Man': np.float32(0.0013666254)}",0.93,Estrés
